1143,OPEN,Conda environment with pip leads to: bad interpreter: No such file or directory,bug,2021-08-20T19:32:47Z
1141,CLOSED,Output directories with wildcards raise SyntaxError,bug,2021-08-30T13:48:45Z
1140,OPEN,Documentation on hardlinks,bug,2021-08-17T17:39:29Z
1136,OPEN,#-symbol (hash symbol) truncates config set from command line,bug,2021-08-27T04:36:53Z
1134,OPEN,GUI throws error when using `config` variable without lambda,bug,2021-08-13T12:38:47Z
1130,CLOSED,Linter fails module is imported from github,bug,2021-08-13T09:58:38Z
1128,OPEN,Support SFTP as a Default Remote Provider when Executing Workflow with Kubernetes,enhancement,2021-08-09T15:45:52Z
1123,OPEN,--print-compilation does not consider include statements,bug,2021-08-04T08:45:30Z
1122,OPEN,Make parameters visible to input and output,enhancement,2024-01-17T13:10:26Z
1121,CLOSED,possible issue with set -e?,bug,2021-08-20T14:20:16Z
1120,CLOSED,Error when using conda 4.10.3 with snakemake 6.6.1,bug,2021-10-25T09:49:47Z
1119,OPEN,Getting "AttributeError: 'list' object has no attribute 'add'" while trying to convert workflow to CWL,bug,2021-08-02T13:12:56Z
1118,CLOSED,Snakemake waiting to finish all parallel jobs before starting next parallel job,bug,2021-08-13T10:29:57Z
1117,OPEN,Docs: Cluster Execution page,enhancement,2022-01-17T01:56:29Z
1115,OPEN,Suppress - localrule all,enhancement,2021-07-28T19:19:38Z
1114,OPEN,Update vim plugin,enhancement,2021-07-28T10:17:31Z
1113,OPEN,Scatter-gather documentation errors,bug,2022-06-13T16:34:15Z
1109,OPEN,snakemake --report broken in snakemake >=6.5,bug,2022-02-11T15:27:07Z
1108,CLOSED,--conda-frontend value not passed on to cluster jobs,bug,2022-01-11T20:39:54Z
1106,OPEN,AmbiguousRuleException when there is no ambiguity,bug,2021-07-27T05:47:11Z
1105,CLOSED,Snakemake API throws RuntimeError related to asyncio when used within Jupyter,bug,2021-09-24T12:13:47Z
1104,OPEN,edge cases fail with `--generate-unit-tests`,bug,2023-11-10T14:19:45Z
1101,OPEN,--summary broken in 6.x?,bug,2021-07-27T10:00:10Z
1093,CLOSED,Specifying a path starting with "/" in --default-resources tmpdir=<path> creates a syntax error in checkpoints,bug,2023-02-15T22:01:00Z
1091,OPEN,Snakemake using different values of "threads" for console output and cluster submission,bug,2021-07-16T07:49:09Z
1090,OPEN,Multiple line `shell` commands not working on Windows,bug,2021-11-25T13:29:41Z
1089,OPEN,Importing utility modules into scripts or notebooks?,,2021-07-13T01:35:23Z
1088,OPEN,Task grouping requires `run_local` to be False,bug,2021-07-12T17:55:21Z
1087,CLOSED,Ability to create dynamic groups based on wildcard values,enhancement,2021-07-12T17:39:59Z
1086,OPEN,Rule input drops the closing slash in the input directory filename,bug,2021-07-12T08:21:14Z
1085,CLOSED,Is there a standard way to include rust/cargo dependancies in a workflow,,2022-03-30T10:49:43Z
1083,CLOSED,Lint should not require specification of cores,enhancement,2022-07-24T14:05:52Z
1082,CLOSED,Update sphinx-napoleon import,bug,2021-07-16T13:59:14Z
1081,OPEN,MissingInputException for api.gdc.cancer.gov,bug,2022-08-17T15:51:46Z
1080,CLOSED,Missing initialization of assignments in parse_set_resources,bug,2021-08-27T14:05:21Z
1079,CLOSED,resources.tmpdir does not support environmental variables,bug,2022-01-05T21:04:58Z
1075,OPEN,Command line option import to docs is badly formatted and lacks argument information,bug,2021-07-03T20:15:56Z
1074,OPEN,Broken link to the example files,bug,2022-01-17T02:09:38Z
1073,CLOSED,.jobfinished file Permission denied, NFS latency?,bug,2021-07-15T07:02:52Z
1071,CLOSED,Documentation fails to build with sphinx-4.0.2,bug,2021-07-08T11:31:25Z
1069,CLOSED,--resources can't be parsed properly,bug,2021-07-07T21:23:49Z
1066,OPEN,Filenames split at whitespaces when using `--cluster`,bug,2021-07-16T20:58:36Z
1065,CLOSED,dry-run now requires cores or jobs to be set,bug,2021-07-02T09:43:21Z
1063,OPEN,problems with local python imports within snakemake modules,bug,2021-06-25T16:51:32Z
1062,CLOSED,FTPRemoteProvider complains about ftps:// url even when ftp:// is specified,bug,2021-07-02T09:15:22Z
1060,CLOSED,Jobs not acting as cores locally?,bug,2021-06-24T14:16:43Z
1059,CLOSED,resources.tmpdir not working with wrappers,bug,2021-06-28T10:01:52Z
1058,CLOSED,Was breaking `-j all` in v0.6.5 intentional?,bug,2021-06-24T18:15:58Z
1055,CLOSED,Shell block comments are evaluated,bug,2021-06-25T09:52:23Z
1052,OPEN,when using sample Group info Encounter AttributeError: module 'pulp',bug,2021-06-24T14:19:47Z
1047,CLOSED,Testing in dry mode using Google Life Sciences fails for large input files,bug,2021-06-17T16:14:00Z
1045,CLOSED,Using Boolean values with Paramspace Expansion fails with R scripts,bug,2022-07-19T11:14:36Z
1043,CLOSED,Google Life Sciences executor failing with "read timed out",bug,2021-06-16T11:40:58Z
1039,CLOSED,External workflow modules and singularity?,bug,2021-06-09T12:37:57Z
1038,OPEN,Add support for micromamba,enhancement,2022-12-17T21:31:20Z
1036,CLOSED,dag.update_checkpoint_dependencies(): KeyError,bug,2021-06-08T10:42:41Z
1032,OPEN,Notebook validation failed.,bug,2022-02-06T13:54:47Z
1031,OPEN,Scheduler priority problem with temp files,bug,2021-06-07T11:38:59Z
1030,OPEN,absolute script paths: rule inheritance not working,bug,2022-07-05T13:08:20Z
1028,OPEN,Command-line `--touch` option results in FileNotFoundError if a pipeline has outputs marked as 'temp',bug,2021-06-05T20:09:10Z
1027,CLOSED,Rule does not symlink rest of files to cache,bug,2022-01-14T13:28:17Z
1026,CLOSED,Any suggestion for small example package to use in 'conda' tests,enhancement,2021-06-09T06:44:14Z
1024,CLOSED,KeyError: <rule name>,bug,2021-11-18T11:55:59Z
1023,OPEN,ruleorder is randomly ignored,bug,2021-06-03T11:34:18Z
1021,CLOSED,Snakemake fails when the same checkpoint is executed more than once,bug,2022-03-09T12:13:58Z
1018,OPEN,Snakemake hangs when using pipe,bug,2021-05-27T14:10:35Z
1016,OPEN,singularity statement from parent rule ignored for rule inheritance,,2022-07-05T13:06:24Z
1014,OPEN,conda/snakemake not detecting networkx or pygraphiz for reports,bug,2021-05-26T14:52:47Z
1013,OPEN,Allowing transfer of output directory to remote location,enhancement,2021-11-17T01:45:59Z
1012,CLOSED,multiext documentation mistake,bug,2022-10-26T10:58:20Z
1011,OPEN,jobID of failed jobs in `msg` reported to ‘def log_handler(msg):’,enhancement,2021-05-23T12:10:06Z
1010,OPEN,Do not delete downloaded files if job execution failed during run,enhancement,2021-05-23T11:38:58Z
1009,CLOSED,Cluster jobs fail claiming mamba is missing, even though mamba is present, and even if conda backend is specified,bug,2022-07-14T11:30:18Z
1007,CLOSED,Environment variables with spaces break execution on clusters when using jobscript,bug,2022-03-21T14:44:40Z
1006,CLOSED,*** Error in `python3.9': free(): corrupted unsorted chunks: 0x0000558b6ab3dfb0 ***,bug,2021-09-25T08:32:38Z
1005,OPEN,--forceall and --forcerun should be propagated for group jobs (cloud execution),bug,2021-05-18T15:09:21Z
1004,OPEN,output of logger is missing from run directive in logfile,bug,2021-05-18T10:48:52Z
1003,OPEN,pulp filling up /tmp to 100% for many jobs - with workaround?,bug,2021-09-30T21:43:44Z
1002,OPEN,Subworkflow temp annotated otuput file incorrect deletion,bug,2021-05-20T22:00:28Z
1001,OPEN,Snakemake with --cluster-status flag failing,bug,2022-04-28T02:34:01Z
999,OPEN,Use singularity on MacBook with M1 Chip,bug,2021-05-17T11:42:40Z
995,CLOSED,Google life sciences executor: snakemake ignores existence of file (directory),bug,2021-05-11T15:41:34Z
994,OPEN,Google life sciences executor: The file does not seem to exist remotely:,bug,2021-05-11T14:42:14Z
992,OPEN,Allow to run Tibanna executor with "open_browser=False",enhancement,2021-05-11T14:15:37Z
991,CLOSED,Snakemake depends on functionality in smart_open 3,bug,2024-01-03T10:58:55Z
990,OPEN,Provide support for Kubernetes Persistent Volumes,enhancement,2022-02-24T15:43:28Z
988,CLOSED,KeyError when ambiguous rule follows a checkpoint,bug,2021-05-18T11:56:06Z
986,CLOSED,module 'snakemake.checkpoints' has no attribute 'register',,2023-08-27T15:11:36Z
985,OPEN,Google Life Sciences Executor: snakemake way of removing files from bucket,enhancement,2021-05-10T10:33:29Z
983,OPEN,Regular SSL errors using Snakemake with Google Life Sciences Executor,bug,2021-07-29T08:03:15Z
982,CLOSED,Google Life Sciences - conda not behaving as expected,bug,2021-05-09T11:59:46Z
981,OPEN,version check in snakefile run many times, why?,enhancement,2021-10-07T05:58:44Z
980,OPEN,Google life sciences tutorial needs more information about resource specification,enhancement,2021-06-17T08:27:36Z
979,OPEN,local-cores ignored for localrules,bug,2021-05-06T15:59:46Z
978,OPEN,Containerized option with profile,bug,2021-05-05T21:05:03Z
976,CLOSED,Command line option to always rerun with updated code or parameters,enhancement,2022-05-27T13:32:15Z
975,CLOSED,workflow with piped output fails under versions 5.28 - 6.2,bug,2021-09-24T13:48:12Z
974,OPEN,link to *Configuration* section in reports,enhancement,2021-04-27T21:00:37Z
972,CLOSED,Typo in flag suggested when running `--generate-unit-tests`,,2021-04-29T08:07:49Z
971,OPEN,Container Usage - Absolute path to image,,2021-05-07T05:29:55Z
970,OPEN,AmbiguousRuleException whereas only one input file exists,bug,2021-04-29T14:23:19Z
969,CLOSED,pip in conda yaml causes snakemake to hang,bug,2021-04-25T20:03:46Z
966,CLOSED,Checkpoints with temp() output broken,bug,2021-04-22T09:03:25Z
963,OPEN,How to specify a dictionnary key with --config option,,2021-05-03T14:09:49Z
962,OPEN,Integrate Snakemake rules with the Python module system,enhancement,2021-04-19T14:24:44Z
960,OPEN,[Feature] GridSearch on Parameterspace for optimal pipeline,enhancement,2021-04-16T18:50:46Z
959,OPEN,snakemake crushes on big pipelines with many input files,bug,2021-04-16T17:13:02Z
958,OPEN,KeyError and CreateRuleException while using modifying use statement,bug,2021-12-08T13:32:06Z
956,OPEN,Import local module in script,enhancement,2021-04-14T10:16:03Z
954,CLOSED,Command being run in cluster is different from the one printed,bug,2022-01-04T08:56:14Z
951,OPEN,Intermittent behaviour on wildcards in output section.,bug,2021-04-09T14:00:11Z
950,OPEN,Got the error randomly "one of the commands exited with non-zero exit code" when conda activate snakemake,bug,2021-04-13T08:00:44Z
946,CLOSED,Ancient keyword causes incorrect scheduling order,bug,2021-10-21T12:29:57Z
945,CLOSED,Localrules not compatible with new module mechanism,bug,2023-03-22T07:24:03Z
944,OPEN,Suggestion to allow for extra commands on jobscript,,2021-04-21T08:53:01Z
942,CLOSED,Regression: Checkpoints lead to jobs executed locally,bug,2021-04-06T04:12:49Z
941,OPEN,is there a way to specify the snakemake rules that should be submitted to slurm, instead of specifying the rules to be run locally?,enhancement,2021-06-04T09:51:34Z
940,OPEN,Threads only available calling R via 'shell: Rscript:' - They are not available when R called via 'script:',bug,2023-01-10T18:33:03Z
939,CLOSED,Conda frontend value is not propagated to subworkflows,bug,2021-06-08T10:41:37Z
937,CLOSED,snakemake/jobs.py:97: KeyError: ('all',) in new obj = self.cache[key],bug,2021-04-01T16:24:44Z
935,CLOSED,Modules do not support explicit rule dependency,bug,2021-04-07T16:15:48Z
934,CLOSED,[help] blastn -remote in snakemake conda env,enhancement,2021-04-13T08:20:46Z
929,CLOSED,Inheritance cannot be used multiple times safely,bug,2022-12-21T22:48:38Z
928,OPEN,Inheritance does not allow overriding only named parts,bug,2021-03-23T03:23:58Z
927,CLOSED,Using input lambda in param can cause FileNotFoundError in dry-run,bug,2021-05-17T08:53:29Z
926,CLOSED,Quay.io cannot be specified in container tag,bug,2021-04-04T05:02:54Z
925,OPEN,Bioconda dependency missing,bug,2021-04-13T18:05:28Z
923,OPEN,Allow log to be used in params lambda,enhancement,2021-03-19T09:47:34Z
921,OPEN,snakemake pulls the wrong Singularity image from shub in a user-dependent fashion,bug,2021-03-18T16:25:56Z
920,OPEN,Rule inheritance with more than one override exits with error,bug,2021-03-23T04:35:08Z
919,OPEN,.snakemake/incomplete collecting empty directories,bug,2023-03-28T14:43:49Z
918,CLOSED,"Argument list too long" crash with long rule input file list,bug,2021-05-20T10:04:09Z
917,CLOSED,[help] merging all inputs into one output,,2021-03-17T08:41:29Z
916,OPEN,Creation of a 3,800+ character file path in .snakemake/incomplete,bug,2021-03-13T21:12:19Z
915,CLOSED,Patterns can not match files under a directory to generate a report.,bug,2022-09-23T18:00:05Z
914,OPEN,--configfile flag is broken in combination with Kubernetes and GS buckets,bug,2023-08-29T09:25:19Z
913,OPEN,Rust scripts and notebooks,enhancement,2021-08-13T01:29:54Z
912,OPEN,Missing job IDs when updating checkpoints,bug,2021-03-12T17:22:43Z
910,CLOSED,Python 3.5 compatibility - Paths,bug,2022-03-23T08:31:16Z
909,OPEN,Execution with Kubernetes and Singularity does not work on GKE,bug,2021-04-27T13:45:23Z
907,CLOSED,Create a default profile/config file,enhancement,2021-03-10T19:20:58Z
905,OPEN,Rules with Paramspace wildcards do not run new values when the paramspace is altered,bug,2021-03-05T17:32:26Z
904,OPEN,--max-jobs-per-second flag not being used,bug,2021-12-14T17:17:45Z
902,OPEN,Snakemake linter mistakes a regular expression in wildcard contraint for a path,bug,2021-10-15T08:09:22Z
901,OPEN,ModuleNotFoundError: No module named 'tes',bug,2021-03-04T16:53:19Z
900,OPEN,Existing conda envs and multiple threads lead to failed processes,bug,2021-05-12T21:26:28Z
899,OPEN,strange crash when accessing pythons inspect.stack(),bug,2021-03-03T14:17:25Z
897,OPEN,Large Snakemake workflow keeps silently stopping short, with exit code zero,bug,2021-03-02T19:34:40Z
896,CLOSED,workflow.cores not defined when using --cluster option,bug,2021-11-23T14:15:42Z
895,OPEN,AzBlob prefix duplicated after checkpoint with aks execution (v6.0.0),,2021-03-01T19:14:03Z
894,OPEN,Singularity bind defined within rules,enhancement,2021-04-14T18:15:57Z
891,CLOSED,Pass --cluster-status by environment,enhancement,2024-01-25T23:15:57Z
890,OPEN,Local copies of remote files not deleted with --default-remote-provider and --default-remote-prefix,bug,2021-02-24T22:59:44Z
887,OPEN,expand function returns incomplete output when input is a map,bug,2021-02-22T17:10:44Z
886,OPEN,Support preparing directories before submitting jobs through slurm?,enhancement,2021-02-22T15:31:34Z
885,OPEN,snakemake should default to `-j 1` when run on command line,bug,2021-02-25T15:47:11Z
884,CLOSED,Attempt to create files a second time in a single snakemake run,bug,2021-06-18T15:23:03Z
883,CLOSED,Python module not found when submitting jobs to cluster,bug,2021-06-10T10:45:55Z
881,OPEN,Linter warning "Mixed rules and functions in same snakefile",,2021-11-18T09:14:14Z
880,CLOSED,Suggested solution to lints,,2024-03-01T13:06:11Z
879,OPEN,Snakemake sets all thread-related environment variables to 1 when using jupyter notebook,bug,2021-02-20T01:51:55Z
878,OPEN,jobscript.sh is not executable.,bug,2021-02-16T11:24:20Z
877,OPEN,"Resuming incomplete job" when it shouldn't,bug,2021-02-15T19:12:38Z
876,OPEN,Problems with encoding in configfile,bug,2021-02-15T13:30:47Z
872,CLOSED,Bundle many small jobs into one larger job submission,enhancement,2024-03-08T14:43:53Z
871,OPEN,Solver occasionally does not converge(?) so that the workflow does not start,bug,2021-06-30T08:21:22Z
870,OPEN,MissingOutputException when using a remote directory as an output with S3,bug,2023-11-29T19:00:56Z
869,OPEN,snakemake --detailed-summary doesn't show associated scripts,enhancement,2021-02-05T15:46:28Z
867,OPEN,snakemake taking incorrect location from config,bug,2021-02-22T17:27:49Z
865,OPEN,Job count not correct when using --until,bug,2021-02-04T21:03:37Z
864,OPEN,Versions, citations and references for tools being used,enhancement,2021-06-28T08:57:26Z
862,CLOSED,Malformed JavaScript resource URLs in zipped reports,bug,2021-02-11T16:57:44Z
861,OPEN,Support for referring to current rule name from directives,enhancement,2021-01-31T15:43:34Z
860,CLOSED,Environment variables are not correctly quoted when executing job on cluster,bug,2022-03-21T14:44:40Z
855,OPEN,Checkpoint {input} contains wrong data,bug,2022-03-13T09:15:04Z
854,CLOSED,Maximum shell script length not checked or handled,bug,2021-02-12T20:24:21Z
853,CLOSED,Multiple different external jobids registered for output files,bug,2021-04-03T06:17:23Z
851,OPEN,Low benchmarking frequency produces inaccurate max_rss values,bug,2022-08-10T22:19:41Z
850,OPEN,Cyclic dependency when downloading remote file and adding a dependent rule,bug,2021-01-25T22:00:52Z
849,CLOSED,CreateCondaEnvironmentException on Windows 10,bug,2021-06-09T13:02:09Z
848,OPEN,Conda environments and container image files as rule dependencies,enhancement,2021-01-21T11:04:47Z
847,OPEN,IncompleteCheckpointException causes substitution of input function return value by checkpoint output,bug,2022-03-09T11:39:43Z
846,CLOSED,Is it possible to use Docker instead of singularity,enhancement,2021-02-02T13:04:04Z
845,OPEN,Gurobi expired license warning even though greedy scheduler is used (or even just on --version),bug,2021-06-03T08:05:53Z
844,OPEN,WebDAV support broken,bug,2021-05-03T13:04:05Z
843,OPEN,generate unit test with snakemake but missing quote for configfile in generated test scripts,bug,2021-05-05T10:00:56Z
840,OPEN,per-rule conda environment is not isolated,bug,2021-01-16T19:07:23Z
838,OPEN,Possible Race Condition with s3 Remote files,bug,2021-01-15T20:46:30Z
836,OPEN,Allow to disable a rule for certain combinations of wildcards.,enhancement,2021-01-13T06:28:14Z
831,OPEN,benchmark not working properly,bug,2021-01-09T20:01:08Z
830,OPEN,--max-jobs-per-second doesn't work,bug,2022-03-30T09:05:32Z
829,OPEN,Ungraceful handling of Input/output error exception,bug,2021-01-07T15:24:08Z
828,CLOSED,checkpoint: cleanup-metadata does not work,bug,2022-03-18T03:55:11Z
827,OPEN,archive does not work if input is remote,bug,2021-01-06T19:57:36Z
824,OPEN,Specify which wildcards are causing WorkflowErrors: Target rules may not contain wildcards. Please specify concrete files or a rule without wildcards.,enhancement,2021-01-06T09:43:04Z
823,OPEN,checkpoint: pipeline finishing early,bug,2024-04-15T14:55:01Z
821,CLOSED,`--no-subworkflows` command does nothing when submitting using `--cluster`,bug,2021-01-15T13:46:41Z
817,CLOSED,Unassigned jobid after checkpoint update,bug,2021-02-01T23:19:26Z
815,OPEN,directory flag not working with tibanna,bug,2023-11-29T18:58:00Z
813,OPEN,Snakemake process name is different depending on the installation method,bug,2021-01-11T09:38:44Z
810,OPEN,Support input file tracking for provenance,enhancement,2020-12-17T23:16:34Z
809,OPEN,XRootD: xrootd sites that don't support directory listings cannot be used,bug,2020-12-17T11:41:10Z
807,CLOSED,Add the possibility to disable running in container on the job-level.,enhancement,2021-03-31T18:30:40Z
806,CLOSED,Jobs duplicated,bug,2020-12-17T14:44:30Z
802,OPEN,url:https://raw.githubusercontent.com/eligrey/FileSaver.js/2.0.0/src/FileSaver.js connect error,bug,2020-12-16T10:21:10Z
799,OPEN,Update to panoptes to be logger proper,,2021-01-11T20:37:09Z
798,CLOSED,Pathlib error when specifying conda env,bug, good first issue,2022-02-09T13:40:43Z
797,OPEN,cannot specify functions as input files if there are rule dependencies,,2020-12-10T15:31:01Z
796,CLOSED,Potential regression in DAG creation (5.26.1 <-> 5.27.4),,2023-03-27T20:20:50Z
794,OPEN,Add flag to update the whole rule tree,enhancement,2020-12-09T09:07:57Z
793,OPEN,GroupJob fails with preemptible cloud VMs,bug,2021-06-16T20:39:49Z
792,OPEN,Access to rule level information like inputs/outputs, rules, descriptions,enhancement,2020-12-08T12:23:17Z
790,OPEN,Snakemake does not use all available cores / jobs for parallel job execution,bug,2021-08-27T13:55:00Z
789,CLOSED,Group jobs in pipeline messes up file modification time,bug,2023-01-23T16:46:47Z
786,OPEN,snakemake>5.25: "Can't locate LWP/Simple.pm in @INC ",bug,2020-12-20T12:10:24Z
785,OPEN,Google Storage download retry predicate additional exception,bug,2021-07-05T11:08:02Z
783,OPEN,Subworkflows only use one node with cluster backend,bug,2020-12-04T14:00:27Z
782,OPEN,Caret and dollar symbols do not work in regex for wildcard constraints,bug,2020-12-04T06:27:10Z
781,OPEN,Savelog rule option,enhancement,2020-12-03T17:06:55Z
780,OPEN,Different trailing slash treatment in snakemake v5.30.1 compared to v5.26.0,,2020-12-03T15:57:45Z
779,OPEN,FTP remote on kubernetes,,2020-12-01T11:51:35Z
778,OPEN,Using cluster profile leaves log files empty,bug,2023-05-08T08:11:20Z
777,OPEN,tibanna should upload logs for failed jobs,enhancement,2022-02-22T14:32:39Z
775,OPEN,Waiting for files with slurm, But file exists.,bug,2023-11-22T23:58:43Z
774,CLOSED,Snakemake does not automatically create directories when using `directory(..)`,bug,2022-02-11T12:23:00Z
773,OPEN,Pulp scheduler fails without coinor-cbc,,2020-11-26T23:17:23Z
771,CLOSED,Scheduler occasionally messes up in Snakemake 5.30.1,bug,2023-02-15T22:03:40Z
770,OPEN,Conda prefix is not set correctly when using `--profile`,bug,2021-07-01T07:07:50Z
769,CLOSED,Snakemake submits Slurm jobs failing immediately and hangs infinitely,bug,2020-11-27T08:56:55Z
766,CLOSED,Help with phantom files on LSF server.,,2020-12-06T01:26:29Z
765,OPEN,Job Grouping for local execution,enhancement,2020-11-27T04:32:48Z
764,OPEN,Benchmark for entire workflow,enhancement,2020-11-24T00:42:11Z
763,OPEN,ancient flag ignored for input functions,bug,2020-12-15T09:11:01Z
762,OPEN,Resume Incomplete Jobs "external_jobid": null,bug,2020-11-24T07:01:30Z
761,CLOSED,Systemwide availability of workflow,enhancement,2020-11-23T23:34:17Z
760,OPEN,error about "/python3.8/runpy.py",,2020-11-20T05:07:15Z
759,CLOSED,snakemake main job hangs indefinitely; no new jobs submitted on slurm in newer versions,bug,2022-12-21T21:14:27Z
758,OPEN,one of the commands exited with non-zero exit code; note that snakemake uses bash strict mode!,bug,2022-10-24T16:13:37Z
755,CLOSED,Temp() and possible Pipe() not working on Google Cloud,bug,2023-01-06T17:22:41Z
754,CLOSED,Set rule name via variable,enhancement,2023-02-15T22:09:07Z
752,OPEN,Best practice for syncing with Amazon S3 and therefore losing timestamps?,,2022-06-10T16:41:47Z
751,CLOSED,Under "run" directive, os.listdir() lists files/folders that aren't there,bug,2020-11-17T23:49:44Z
750,OPEN,Hot reloading when editing jupyter notebooks,enhancement,2020-11-17T22:33:00Z
749,CLOSED,Singularity logging messages cause conda version to be incorrectly parsed when checking conda version in snakemake/deployment/conda.py,bug,2022-03-28T14:55:40Z
748,OPEN,My config.yaml file was left empty after forced shutdown,bug,2020-11-17T13:23:57Z
745,CLOSED,Creating a report for a workflow with script, wrapper, and notebook directives fails,bug,2020-11-19T14:47:24Z
744,OPEN,Additional flag for a dry run with creating singularity images only,enhancement,2020-11-13T19:14:44Z
743,OPEN,subworkflow order enforcing,enhancement,2020-12-10T09:44:53Z
742,OPEN,Add "attempt" count to job_properties,enhancement,2020-11-12T09:39:35Z
741,CLOSED,error during report generation for run rules,bug,2020-12-16T09:34:03Z
737,OPEN,Namedlist instead of str when using named I/O with remote files,bug,2020-11-11T09:08:54Z
736,OPEN,Support run when using conda environment,enhancement,2020-11-10T08:43:37Z
735,CLOSED,Wildcards in script path do not work,bug,2020-11-13T12:02:54Z
733,OPEN,Sorted wildcards in batch mode?,bug,2020-11-09T14:10:56Z
732,CLOSED,Wildcards in notebook path do not work,bug,2020-11-12T09:39:26Z
730,OPEN,configfile does not completely overwrite previous config files,enhancement,2021-06-29T07:40:38Z
729,CLOSED,subprocess.Popen(shell = True), could this be exploited?,,2020-11-11T07:41:00Z
728,OPEN,Log files not being overwritten,,2020-11-05T20:57:12Z
727,CLOSED,Jobs updated by checkpoint are not getting run,bug,2021-01-29T03:44:54Z
725,CLOSED,Asyncio issue with python < 3.7,,2020-11-11T10:28:13Z
724,CLOSED,Different behaviour adding new jobs to queue in >5.27,bug,2021-01-12T11:49:18Z
719,CLOSED,mamba install version,,2020-11-04T01:14:20Z
718,CLOSED,Markdown cells in edited notebook have invalid "outputs",bug,2022-12-06T18:19:41Z
716,OPEN,rule run by singularity only works with singule core,bug,2020-11-02T13:51:37Z
715,CLOSED,pypi install requires python>=3.7,bug,2020-11-04T00:56:15Z
714,OPEN,MissingOutputException for clustering task,,2020-11-01T09:17:30Z
712,CLOSED,Unable to install snakemake from pip in a Dockerfile based on python:alpine image,bug,2020-11-16T11:26:57Z
711,CLOSED,5.27.2 - Migration v1 to v2 breaks on directories,bug,2020-11-03T13:27:31Z
707,CLOSED,input:q does not return a quoted input,bug,2020-10-26T23:00:01Z
702,OPEN,Snakemake does not recognize input/output elements as separate,bug,2020-10-26T15:28:46Z
693,CLOSED,Running web request and heavy computing at same time,enhancement,2021-03-09T10:34:40Z
692,CLOSED,Ask for credentials, if required, when pulling a singularity image,enhancement,2020-10-17T07:11:50Z
689,OPEN,Document which directives can be used as lambda parameters in other directives,enhancement,2020-10-23T17:26:40Z
688,OPEN,Log calling parameters when running Jupyter notebook for easier debugging,enhancement,2020-11-18T17:25:54Z
686,OPEN,Failed jobs leading to deletion of folders shared by multiple jobs,bug,2020-10-13T21:09:48Z
685,OPEN,Automatically reporting complete conda environment info alongside results,enhancement,2022-03-09T14:56:27Z
683,OPEN,`notebook` rule allowing notebook as `output` in addition (or instead of) `log`?,enhancement,2022-06-29T17:59:37Z
682,CLOSED,bug in report for version 5.26.1,bug,2020-10-29T10:33:06Z
680,CLOSED,New CLI argument to disable config argument type inferencing.,enhancement,2020-11-11T10:32:30Z
679,OPEN,Subworkflows should be more rule like,enhancement,2020-10-11T18:00:17Z
674,OPEN,Nondeterministic AmbiguousRuleException,bug,2020-10-09T15:42:45Z
673,CLOSED,Call arguments by name and not position,enhancement,2020-10-18T18:46:02Z
672,OPEN,Inline join/expand syntax to support args into multiple command line arguments,enhancement,2020-10-26T22:47:30Z
670,CLOSED,Error in "conda activate" command when using --using-conda in Windows,bug,2021-06-09T13:02:09Z
669,OPEN,Report Error converting PNGs with ImageMagick on Windows,bug,2021-06-07T18:49:44Z
667,CLOSED,latency_wait custom value not passed to Google Life Sciences API,bug,2020-10-17T17:35:28Z
661,CLOSED,Unexpected behaviour for `ancient` flag in intermediate rules,bug,2020-10-30T14:46:08Z
660,OPEN,Make `-R` (`--forcerun`) and `--force` support rules which expand wildcards in other rules,enhancement,2020-11-18T23:06:44Z
659,CLOSED,Snakemake >= 5.26.0 launches jobs regardless of specified cores,,2021-03-03T13:09:40Z
656,CLOSED,Using --group-components fails when there are rules run recursively,bug,2020-11-19T16:24:00Z
655,OPEN,Automatically write terminal output to log file,enhancement,2020-10-02T21:19:41Z
654,CLOSED,Option --report crashes for "configfile" directive if path is not a pure python string,bug,2020-10-09T13:28:44Z
652,CLOSED,Docker Snakemake container includes Ancient Singularity Version,,2020-10-04T02:14:59Z
651,OPEN,Log Service Slack parameter change,bug,2020-09-30T13:48:06Z
645,CLOSED,'Workflow' object has no attribute 'cores',bug,2020-11-16T11:27:20Z
644,CLOSED,Develop a pipeline with snakemake for anaconda,enhancement,2020-10-16T08:51:27Z
643,OPEN,Snakemake may not handle long command line correctly,bug,2023-07-16T12:48:48Z
641,OPEN,Print shell cmds when using wrappers,enhancement,2020-10-19T11:26:45Z
640,CLOSED,PermissionError in io.py caused by unrelated file in same file tree,bug,2020-10-15T12:24:52Z
639,OPEN,Conda is not able to install latest mamba... cannot install snakemake,bug,2020-09-24T06:56:09Z
638,CLOSED,`--jobs` overrides `threads` set by rules,bug,2020-09-29T09:43:22Z
637,CLOSED,Extra text printing out out during workflow,bug,2020-09-22T20:20:10Z
636,OPEN,Checkpoints to be extended for condition check over-time,enhancement,2020-09-21T15:34:54Z
635,CLOSED,pulp.constants.PulpError: Variable names too long for Lp format,bug,2020-09-30T09:34:27Z
631,CLOSED,High verbosity with CBC MILP Solver,bug,2020-09-30T08:42:20Z
628,OPEN,Join the Snakemake discord server for user and dev exchange,,2021-12-22T10:45:59Z
627,CLOSED,Dealing with incomplete output from cluster executors,bug,2021-02-05T19:47:24Z
626,OPEN,Snakemake cannot process an input function while running in cluster mode.,bug,2022-05-03T09:50:12Z
